x y time dx dy dt dr^2 TotalDisplacementSquared
7.6E-06 1.52E-05 2.4572457 0 -4E-07 0.1640164 1.6E-13 8.704E-11
7.2E-06 1.64E-05 2.6212621 -4E-07 1.2E-06 0.1640164 1.6E-12 1.0656E-10
13
2.24E-05 2.8E-05 0 0 0 0 0 0
2.28E-05 2.8E-05 0.1640164 4E-07 0 0.1640164 1.6E-13 1.6E-13
2.36E-05 2.84E-05 0.3280328 8E-07 4E-07 0.1640164 8E-13 1.6E-12
2.44E-05 2.84E-05 0.4910491 8E-07 0 0.1630163 6.4E-13 4.16E-12
2.48E-05 2.76E-05 0.6550655 4E-07 -8E-07 0.1640164 8E-13 5.92E-12
2.52E-05 2.68E-05 0.8190819 4E-07 -8E-07 0.1640164 8E-13 9.28E-12
2.52E-05 2.64E-05 0.9830983 0 -4E-07 0.1640164 1.6E-13 1.04E-11
2.6E-05 2.56E-05 1.1471147 8E-07 -8E-07 0.1640164 1.28E-12 1.872E-11
2.68E-05 2.56E-05 1.310131 8E-07 0 0.1630163 6.4E-13 2.512E-11
2.72E-05 2.6E-05 1.4741474 4E-07 4E-07 0.1640164 3.2E-13 2.704E-11
2.8E-05 2.6E-05 1.6381638 8E-07 0 0.1640164 6.4E-13 3.536E-11
2.92E-05 2.44E-05 2.1292129 1.2E-06 -1.6E-06 0.4910491 4E-12 5.92E-11
2.92E-05 2.32E-05 2.2932293 0 -1.2E-06 0.1640164 1.44E-12 6.928E-11
18
4.28E-05 3.12E-05 0 0 0 0 0 0
4.28E-05 3.04E-05 0.3280328 0 -8E-07 0.3280328 6.4E-13 6.4E-13
4.28E-05 2.96E-05 0.4910491 0 -8E-07 0.1630163 6.4E-13 2.56E-12
4.28E-05 2.92E-05 0.6550655 0 -4E-07 0.1640164 1.6E-13 4E-12
4.28E-05 2.8E-05 0.8190819 0 -1.2E-06 0.1640164 1.44E-12 1.024E-11
4.28E-05 2.72E-05 0.9830983 0 -8E-07 0.1640164 6.4E-13 1.6E-11
4.28E-05 2.68E-05 1.1471147 0 -4E-07 0.1640164 1.6E-13 1.936E-11
4.28E-05 2.6E-05 1.310131 0 -8E-07 0.1630163 6.4E-13 2.704E-11
4.28E-05 2.48E-05 1.4741474 0 -1.2E-06 0.1640164 1.44E-12 4.096E-11
4.28E-05 2.44E-05 1.6381638 0 -4E-07 0.1640164 1.6E-13 4.624E-11
4.28E-05 2.36E-05 1.8021802 0 -8E-07 0.1640164 6.4E-13 5.776E-11
4.28E-05 2.24E-05 1.9661966 0 -1.2E-06 0.1640164 1.44E-12 7.744E-11
4.28E-05 2.16E-05 2.1292129 0 -8E-07 0.1630163 6.4E-13 9.216E-11
4.28E-05 2.2E-05 2.2932293 0 4E-07 0.1640164 1.6E-13 8.464E-11
4.28E-05 2.08E-05 2.4572457 0 -1.2E-06 0.1640164 1.44E-12 1.0816E-10
4.28E-05 2.12E-05 2.6212621 0 4E-07 0.1640164 1.6E-13 1E-10
4.28E-05 2E-05 2.7852785 0 -1.2E-06 0.1640164 1.44E-12 1.2544E-10
4.28E-05 1.92E-05 2.9482948 0 -8E-07 0.1630163 6.4E-13 1.44E-10
12
2.84E-05 4E-07 0 0 0 0 0 0
2.84E-05 0 0.1640164 0 -4E-07 0.1640164 1.6E-13 1.6E-13
2.76E-05 0 0.3280328 -8E-07 0 0.1640164 6.4E-13 8E-13
2.68E-05 0 0.4910491 -8E-07 0 0.1630163 6.4E-13 2.72E-12
2.6E-05 8E-07 0.6550655 -8E-07 8E-07 0.1640164 1.28E-12 5.92E-12
2.52E-05 1.6E-06 0.8190819 -8E-07 8E-07 0.1640164 1.28E-12 1.168E-11
2.44E-05 2.4E-06 0.9830983 -8E-07 8E-07 0.1640164 1.28E-12 2E-11
2.28E-05 2.4E-06 1.1461146 -1.6E-06 0 0.1630163 2.56E-12 3.536E-11
2.2E-05 3.2E-06 1.310131 -8E-07 8E-07 0.1640164 1.28E-12 4.88E-11
2.04E-05 4E-06 1.4741474 -1.6E-06 8E-07 0.1640164 3.2E-12 7.696E-11
1.88E-05 5.2E-06 1.6381638 -1.6E-06 1.2E-06 0.1640164 4E-12 1.152E-10
1.72E-05 5.2E-06 1.8021802 -1.6E-06 0 0.1640164 2.56E-12 1.4848E-10
11
8.4E-06 2.08E-05 0 0 0 0 0 0
7.6E-06 2.2E-05 0.3280328 -8E-07 1.2E-06 0.3280328 2.08E-12 2.08E-12
6.8E-06 2.2E-05 0.6550655 -8E-07 0 0.3270327 6.4E-13 4E-12
6.8E-06 2.2E-05 0.8190819 0 0 0.1640164 0 4E-12
6.8E-06 2.12E-05 0.9830983 0 -8E-07 0.1640164 6.4E-13 2.72E-12
7.6E-06 2.2E-05 1.1471147 8E-07 8E-07 0.1640164 1.28E-12 2.08E-12
7.6E-06 2.08E-05 1.3111311 0 -1.2E-06 0.1640164 1.44E-12 6.4E-13
8.4E-06 1.92E-05 1.4741474 8E-07 -1.6E-06 0.1630163 3.2E-12 2.56E-12
1E-05 1.92E-05 1.8021802 1.6E-06 0 0.3280328 2.56E-12 5.12E-12
1.04E-05 1.84E-05 1.9661966 4E-07 -8E-07 0.1640164 8E-13 9.76E-12
1.16E-05 1.88E-05 2.130213 1.2E-06 4E-07 0.1640164 1.6E-12 1.424E-11
11
3.64E-05 3.28E-05 0 0 0 0 0 0
3.72E-05 3.2E-05 0.1640164 8E-07 -8E-07 0.1640164 1.28E-12 1.28E-12
3.8E-05 3.16E-05 0.3280328 8E-07 -4E-07 0.1640164 8E-13 4E-12
3.8E-05 3.12E-05 0.4910491 0 -4E-07 0.1630163 1.6E-13 5.12E-12
3.88E-05 3.04E-05 0.6550655 8E-07 -8E-07 0.1640164 1.28E-12 1.152E-11
3.88E-05 3E-05 0.8190819 0 -4E-07 0.1640164 1.6E-13 1.36E-11
3.96E-05 2.92E-05 1.1471147 8E-07 -8E-07 0.3280328 1.28E-12 2.32E-11
3.96E-05 2.8E-05 1.310131 0 -1.2E-06 0.1630163 1.44E-12 3.328E-11
3.96E-05 2.72E-05 1.4741474 0 -8E-07 0.1640164 6.4E-13 4.16E-11
4.04E-05 2.68E-05 1.8021802 8E-07 -4E-07 0.3280328 8E-13 5.2E-11
4.04E-05 2.56E-05 1.9661966 0 -1.2E-06 0.1640164 1.44E-12 6.784E-11
18
1.8E-05 1.16E-05 0 0 0 0 0 0
1.88E-05 1.12E-05 0.1640164 8E-07 -4E-07 0.1640164 8E-13 8E-13
1.96E-05 1.08E-05 0.4910491 8E-07 -4E-07 0.3270327 8E-13 3.2E-12
2E-05 1.04E-05 0.6550655 4E-07 -4E-07 0.1640164 3.2E-13 5.44E-12
2.04E-05 9.6E-06 0.8190819 4E-07 -8E-07 0.1640164 8E-13 9.76E-12
2.16E-05 8.8E-06 0.9830983 1.2E-06 -8E-07 0.1640164 2.08E-12 2.08E-11
2.28E-05 8E-06 1.1461146 1.2E-06 -8E-07 0.1630163 2.08E-12 3.6E-11
2.36E-05 8E-06 1.310131 8E-07 0 0.1640164 6.4E-13 4.432E-11
2.44E-05 8E-06 1.4741474 8E-07 0 0.1640164 6.4E-13 5.392E-11
2.52E-05 7.2E-06 1.6381638 8E-07 -8E-07 0.1640164 1.28E-12 7.12E-11
2.64E-05 7.2E-06 1.8021802 1.2E-06 0 0.1640164 1.44E-12 8.992E-11
2.68E-05 7.2E-06 1.9651965 4E-07 0 0.1630163 1.6E-13 9.68E-11
2.76E-05 7.2E-06 2.1292129 8E-07 0 0.1640164 6.4E-13 1.1152E-10
2.84E-05 6.4E-06 2.2932293 8E-07 -8E-07 0.1640164 1.28E-12 1.352E-10
2.96E-05 6.8E-06 2.4572457 1.2E-06 4E-07 0.1640164 1.6E-12 1.576E-10
3E-05 6E-06 2.6212621 4E-07 -8E-07 0.1640164 8E-13 1.7536E-10
3.08E-05 5.6E-06 2.7842784 8E-07 -4E-07 0.1630163 8E-13 1.9984E-10
3.16E-05 4.8E-06 2.9482948 8E-07 -8E-07 0.1640164 1.28E-12 2.312E-10
12
3.8E-05 2.84E-05 0 0 0 0 0 0
3.8E-05 2.72E-05 0.3280328 0 -1.2E-06 0.3280328 1.44E-12 1.44E-12
3.88E-05 2.64E-05 0.4920492 8E-07 -8E-07 0.1640164 1.28E-12 4.64E-12
3.88E-05 2.56E-05 0.6550655 0 -8E-07 0.1630163 6.4E-13 8.48E-12
3.96E-05 2.52E-05 0.8190819 8E-07 -4E-07 0.1640164 8E-13 1.28E-11
3.96E-05 2.4E-05 0.9830983 0 -1.2E-06 0.1640164 1.44E-12 2.192E-11
4.04E-05 2.4E-05 1.1471147 8E-07 0 0.1640164 6.4E-13 2.512E-11
4.08E-05 2.32E-05 1.3111311 4E-07 -8E-07 0.1640164 8E-13 3.488E-11
4.12E-05 2.24E-05 1.4741474 4E-07 -8E-07 0.1630163 8E-13 4.624E-11
4.12E-05 2.2E-05 1.6381638 0 -4E-07 0.1640164 1.6E-13 5.12E-11
4.2E-05 2.08E-05 1.9661966 8E-07 -1.2E-06 0.3280328 2.08E-12 7.376E-11
4.28E-05 2.08E-05 2.130213 8E-07 0 0.1640164 6.4E-13 8.08E-11
14
2.92E-05 3.04E-05 0 0 0 0 0 0
2.92E-05 3.16E-05 0.3270327 0 1.2E-06 0.3270327 1.44E-12 1.44E-12
3E-05 3.08E-05 0.4910491 8E-07 -8E-07 0.1640164 1.28E-12 8E-13
3E-05 3.04E-05 0.6550655 0 -4E-07 0.1640164 1.6E-13 6.4E-13
3.04E-05 3.08E-05 0.9820982 4E-07 4E-07 0.3270327 3.2E-13 1.6E-12
3.04E-05 2.96E-05 1.1461146 0 -1.2E-06 0.1640164 1.44E-12 2.08E-12
3.08E-05 3.08E-05 1.310131 4E-07 1.2E-06 0.1640164 1.6E-12 2.72E-12
3.12E-05 3.08E-05 1.4741474 4E-07 0 0.1640164 1.6E-13 4.16E-12
3.16E-05 3.04E-05 1.6371637 4E-07 -4E-07 0.1630163 3.2E-13 5.76E-12
3.24E-05 3.08E-05 1.8011801 8E-07 4E-07 0.1640164 8E-13 1.04E-11
3.24E-05 3.04E-05 1.9651965 0 -4E-07 0.1640164 1.6E-13 1.024E-11
3.32E-05 3.08E-05 2.1292129 8E-07 4E-07 0.1640164 8E-13 1.616E-11
3.4E-05 3.08E-05 2.2932293 8E-07 0 0.1640164 6.4E-13 2.32E-11
3.44E-05 3.08E-05 2.4562456 4E-07 0 0.1630163 1.6E-13 2.72E-11
13
3.2E-05 3.36E-05 0 0 0 0 0 0
3.24E-05 3.28E-05 0.1640164 4E-07 -8E-07 0.1640164 8E-13 8E-13
3.32E-05 3.28E-05 0.3280328 8E-07 0 0.1640164 6.4E-13 2.08E-12
3.4E-05 3.2E-05 0.4910491 8E-07 -8E-07 0.1630163 1.28E-12 6.56E-12
3.44E-05 3.12E-05 0.6550655 4E-07 -8E-07 0.1640164 8E-13 1.152E-11
3.28E-05 3.08E-05 0.8190819 -1.6E-06 -4E-07 0.1640164 2.72E-12 8.48E-12
3.36E-05 2.96E-05 1.1471147 8E-07 -1.2E-06 0.3280328 2.08E-12 1.856E-11
3.4E-05 2.96E-05 1.310131 4E-07 0 0.1630163 1.6E-13 2E-11
3.48E-05 3E-05 1.4741474 8E-07 4E-07 0.1640164 8E-13 2.08E-11
3.64E-05 2.92E-05 1.6381638 1.6E-06 -8E-07 0.1640164 3.2E-12 3.872E-11
3.72E-05 2.88E-05 1.9661966 8E-07 -4E-07 0.3280328 8E-13 5.008E-11
3.8E-05 2.92E-05 2.1292129 8E-07 4E-07 0.1630163 8E-13 5.536E-11
3.8E-05 2.88E-05 2.2932293 0 -4E-07 0.1640164 1.6E-13 5.904E-11
13
6.4E-06 1.88E-05 0 0 0 0 0 0
6.8E-06 1.76E-05 0.3270327 4E-07 -1.2E-06 0.3270327 1.6E-12 1.6E-12
7.6E-06 1.76E-05 0.4910491 8E-07 0 0.1640164 6.4E-13 2.88E-12
8.4E-06 1.8E-05 0.6550655 8E-07 4E-07 0.1640164 8E-13 4.64E-12
8.8E-06 1.8E-05 0.8190819 4E-07 0 0.1640164 1.6E-13 6.4E-12
9.2E-06 1.72E-05 0.9830983 4E-07 -8E-07 0.1640164 8E-13 1.04E-11
9.2E-06 1.68E-05 1.1461146 0 -4E-07 0.1630163 1.6E-13 1.184E-11
1E-05 1.68E-05 1.310131 8E-07 0 0.1640164 6.4E-13 1.696E-11
1.08E-05 1.72E-05 1.4741474 8E-07 4E-07 0.1640164 8E-13 2.192E-11
1.08E-05 1.6E-05 1.6381638 0 -1.2E-06 0.1640164 1.44E-12 2.72E-11
1.16E-05 1.6E-05 1.8021802 8E-07 0 0.1640164 6.4E-13 3.488E-11
1.24E-05 1.52E-05 2.1292129 8E-07 -8E-07 0.3270327 1.28E-12 4.896E-11
1.32E-05 1.52E-05 2.2932293 8E-07 0 0.1640164 6.4E-13 5.92E-11
